reservation_datetime,heure,heure_int,minute,jour_semaine,season,ville,gouvernorat,zone_type,latitude,longitude,population,intensite_ville,has_beach,beach_name,periode,cause_circulation,weather_code,weathercode_raw,weather_label,weather_mult,temperature_2m,precipitation,rain,windspeed_10m,visibility,sunrise,sunset,trafic_niveau,trafic_label,demande,indice_congestion,retard_estime_min,vitesse_moy_kmh,chauffeurs_actifs,is_night,is_ramadan_slot,is_friday_slot,is_school_slot,is_prayer_slot,is_beach_hour,beach_peak_reason,beach_surge_applied,beach_surge_value,surge_multiplier
2026-04-01 09:45:05,14:00,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,reprise_après_déjeuner,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,2,modéré,rush,33,7,30,3,0,0,0,0,0,0,none,0,1.0,1.052
2026-04-01 09:45:05,14:15,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,reprise_après_déjeuner,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,2,modéré,rush,34,8,34,4,0,0,0,0,0,0,none,0,1.0,1.162
2026-04-01 09:45:05,14:30,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,reprise_après_déjeuner,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,2,modéré,rush,41,6,34,7,0,0,0,0,0,0,none,0,1.0,1.218
2026-04-01 09:45:05,14:45,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,reprise_après_déjeuner,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,2,modéré,rush,36,8,31,4,0,0,0,0,0,0,none,0,1.0,1.124
2026-04-01 09:45:05,15:00,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,flux_habituel,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,1,faible,normal,24,5,47,6,0,0,0,0,0,0,none,0,1.0,1.0
2026-04-01 09:45:05,15:30,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,flux_habituel,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,1,faible,normal,20,5,47,3,0,0,0,0,0,0,none,0,1.0,1.0
2026-04-01 09:45:05,16:00,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,flux_habituel,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,2,modéré,rush,35,4,34,7,0,0,0,0,0,0,none,0,1.0,1.085
2026-04-01 09:45:05,16:15,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,flux_habituel,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,2,modéré,rush,35,7,32,5,0,0,0,0,0,0,none,0,1.0,1.249
2026-04-01 09:45:05,16:30,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,sortie_écoles_privées,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,2,modéré,rush,37,3,30,6,0,0,0,0,0,0,none,0,1.0,1.189
2026-04-01 09:45:05,16:45,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,sortie_écoles_privées,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,2,modéré,rush,32,6,30,4,0,0,0,0,0,0,none,0,1.0,1.108
2026-04-01 09:45:05,17:00,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,3,élevé,surge,56,13,17,4,0,0,0,0,0,0,none,0,1.0,1.399
2026-04-01 09:45:05,17:15,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,3,élevé,surge,51,12,20,7,0,0,0,0,0,0,none,0,1.0,1.485
2026-04-01 09:45:05,17:30,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,3,élevé,surge,55,14,18,6,0,0,0,0,0,0,none,0,1.0,1.367
2026-04-01 09:45:05,17:45,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,rush_iftar_ramadan,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,1,faible,surge,34,0,49,3,0,0,0,0,0,0,none,0,1.0,1.536
2026-04-01 09:45:05,18:00,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,3,élevé,surge,49,14,20,6,0,0,0,0,0,0,none,0,1.0,1.354
2026-04-01 09:45:05,18:15,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,3,élevé,surge,55,13,18,6,0,0,0,0,0,0,none,0,1.0,1.398
2026-04-01 09:45:05,18:30,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,pic_absolu_soir,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,3,élevé,surge,54,12,19,7,0,0,0,0,0,0,none,0,1.0,1.39
2026-04-01 09:45:05,18:45,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,flux_habituel,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,1,faible,surge,32,5,51,3,0,0,0,0,0,0,none,0,1.0,1.491
2026-04-01 09:45:05,19:00,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,fin_embouteillage_soir,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,2,modéré,rush,35,5,34,3,0,0,0,0,0,0,none,0,1.0,1.128
2026-04-01 09:45:05,19:15,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,fin_embouteillage_soir,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,2,modéré,rush,31,8,31,5,0,0,0,0,0,0,none,0,1.0,1.032
2026-04-01 09:45:05,19:30,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,fin_embouteillage_soir,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,2,modéré,rush,36,5,34,4,0,0,0,0,0,0,none,0,1.0,1.209
2026-04-01 09:45:05,19:45,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,fin_embouteillage_soir,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,2,modéré,rush,36,8,32,6,0,0,0,0,0,0,none,0,1.0,1.199
2026-04-01 09:45:05,20:00,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,2,modéré,rush,38,8,29,1,0,0,0,0,0,0,none,0,1.0,1.183
2026-04-01 09:45:05,20:15,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,2,modéré,rush,35,6,32,1,0,0,0,0,0,0,none,0,1.0,1.101
2026-04-01 09:45:05,20:30,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,2,modéré,rush,30,5,30,1,0,0,0,0,0,0,none,0,1.0,1.013
2026-04-01 09:45:05,20:45,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,2,modéré,rush,31,3,34,3,0,0,0,0,0,0,none,0,1.0,1.008
2026-04-01 09:45:05,21:00,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,1,faible,rush,20,1,47,1,0,0,0,0,0,0,none,0,1.0,1.064
2026-04-01 09:45:05,21:15,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,1,faible,rush,20,5,49,1,0,0,0,0,0,0,none,0,1.0,1.051
2026-04-01 09:45:05,21:30,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,1,faible,rush,24,1,47,3,0,0,0,0,0,0,none,0,1.0,1.036
2026-04-01 09:45:05,21:45,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,sorties_restaurants_cafés,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,1,faible,rush,21,5,47,4,0,0,0,0,0,0,none,0,1.0,1.084
2026-04-01 09:45:05,22:00,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,sortie_prière_tarawih,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,1,faible,normal,23,0,48,3,0,0,0,0,0,0,none,0,1.0,1.0
2026-04-01 09:45:05,22:30,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,sortie_prière_tarawih,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,1,faible,normal,19,5,51,4,0,0,0,0,0,0,none,0,1.0,1.0
2026-04-01 09:45:05,23:00,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,flux_habituel,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,1,faible,normal,23,0,50,1,0,0,0,0,0,0,none,0,1.0,1.0
2026-04-01 09:45:05,23:15,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,flux_habituel,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,1,faible,normal,24,4,48,1,0,0,0,0,0,0,none,0,1.0,1.0
2026-04-01 09:45:05,23:30,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,retour_soirées_tardives,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,1,faible,normal,24,3,51,1,0,0,0,0,0,0,none,0,1.0,1.0
2026-04-01 09:45:05,23:45,9,45,2,printemps,Siliana,Siliana,nord-ouest,36.0847,9.3706,27000,1,0,,matin_normal,retour_soirées_tardives,1,3,clair,1.0,7.4,0.0,0.0,25.9,36580.0,06:08,18:44,1,faible,normal,21,5,52,2,0,0,0,0,0,0,none,0,1.0,1.0
2026-04-01 09:45:05,00:00,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,33,2,38,4,0,0,0,0,0,1,afflux_matin,1,1.15,1.143
2026-04-01 09:45:05,00:30,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,32,4,41,4,0,0,0,0,0,1,afflux_matin,1,1.15,1.064
2026-04-01 09:45:05,01:00,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,29,3,40,2,0,0,0,0,0,1,afflux_matin,1,1.15,1.153
2026-04-01 09:45:05,01:30,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,33,1,42,4,0,0,0,0,0,1,afflux_matin,1,1.15,1.239
2026-04-01 09:45:05,02:00,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,30,5,41,4,0,0,0,0,0,1,afflux_matin,1,1.15,1.099
2026-04-01 09:45:05,02:30,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,suhoor_restaurants,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,30,0,37,1,0,0,0,0,0,1,afflux_matin,1,1.15,1.138
2026-04-01 09:45:05,03:00,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,31,5,41,3,0,0,0,0,0,1,afflux_matin,1,1.15,1.141
2026-04-01 09:45:05,03:30,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,29,5,39,1,0,0,0,0,0,1,afflux_matin,1,1.15,1.09
2026-04-01 09:45:05,04:00,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,29,0,42,1,0,0,0,0,0,1,afflux_matin,1,1.15,1.082
2026-04-01 09:45:05,04:30,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,30,3,41,3,0,0,0,0,0,1,afflux_matin,1,1.15,1.051
2026-04-01 09:45:05,05:00,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,28,4,41,1,0,0,0,0,0,1,afflux_matin,1,1.15,1.095
2026-04-01 09:45:05,05:30,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,29,1,38,1,0,0,0,0,0,1,afflux_matin,1,1.15,1.165
2026-04-01 09:45:05,06:00,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,2,modéré,rush,41,8,24,7,0,0,0,0,0,1,afflux_matin,1,1.15,1.249
2026-04-01 09:45:05,06:15,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,2,modéré,rush,48,7,27,6,0,0,0,0,0,1,afflux_matin,1,1.15,1.32
2026-04-01 09:45:05,06:30,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,début_journée_travail,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,2,modéré,rush,48,4,25,4,0,0,0,0,0,1,afflux_matin,1,1.15,1.489
2026-04-01 09:45:05,06:45,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,début_journée_travail,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,2,modéré,rush,45,7,23,5,0,0,0,0,0,1,afflux_matin,1,1.15,1.34
2026-04-01 09:45:05,07:00,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,pic_absolu_matin,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,3,élevé,surge,72,18,16,3,0,0,0,0,0,1,afflux_matin,1,1.15,2.014
2026-04-01 09:45:05,07:15,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,pic_absolu_matin,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,3,élevé,surge,73,18,13,4,0,0,0,0,0,1,afflux_matin,1,1.15,2.041
2026-04-01 09:45:05,07:30,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,pic_absolu_matin,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,3,élevé,surge,67,16,12,3,0,0,0,0,0,1,afflux_matin,1,1.15,1.868
2026-04-01 09:45:05,07:45,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,surge,43,4,39,7,0,0,0,0,0,1,afflux_matin,1,1.15,1.825
2026-04-01 09:45:05,08:00,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,pic_absolu_matin,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,3,élevé,surge,66,20,14,4,0,0,0,0,0,1,afflux_matin,1,1.15,1.835
2026-04-01 09:45:05,08:15,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,pic_absolu_matin,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,3,élevé,surge,70,14,12,5,0,0,0,0,0,1,afflux_matin,1,1.15,2.002
2026-04-01 09:45:05,08:30,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,pic_absolu_matin,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,3,élevé,surge,72,16,12,5,0,0,0,0,0,1,afflux_matin,1,1.15,2.01
2026-04-01 09:45:05,08:45,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,surge,48,4,40,5,0,0,0,0,0,1,afflux_matin,1,1.15,1.912
2026-04-01 09:45:05,09:00,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,fin_rush_entrée_bureau,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,2,modéré,rush,61,12,26,5,0,0,0,0,0,1,afflux_matin,1,1.15,1.904
2026-04-01 09:45:05,09:15,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,fin_rush_entrée_bureau,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,2,modéré,rush,67,9,27,3,0,0,0,0,0,1,afflux_matin,1,1.15,2.004
2026-04-01 09:45:05,09:30,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,fin_rush_entrée_bureau,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,2,modéré,rush,63,8,24,7,0,0,0,0,0,1,afflux_matin,1,1.15,2.027
2026-04-01 09:45:05,09:45,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,fin_rush_entrée_bureau,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,2,modéré,rush,72,12,27,7,0,0,0,0,0,1,afflux_matin,1,1.15,2.252
2026-04-01 09:45:05,10:00,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,50,3,42,7,0,0,0,0,0,1,afflux_matin,1,1.15,1.758
2026-04-01 09:45:05,10:30,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,48,7,38,5,0,0,0,0,0,1,afflux_matin,1,1.15,1.707
2026-04-01 09:45:05,11:00,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,43,5,38,3,0,0,0,0,0,1,afflux_matin,1,1.15,1.604
2026-04-01 09:45:05,11:15,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,43,3,39,7,0,0,0,0,0,1,afflux_matin,1,1.15,1.685
2026-04-01 09:45:05,11:30,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,préparation_prière_vendredi,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,47,5,38,4,0,0,0,0,0,1,afflux_matin,1,1.15,1.77
2026-04-01 09:45:05,11:45,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,préparation_prière_vendredi,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,44,7,42,7,0,0,0,0,0,1,afflux_matin,1,1.15,1.713
2026-04-01 09:45:05,12:00,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,prière_dhuhr_mosquée,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,2,modéré,rush,47,9,28,3,0,0,0,0,0,1,afflux_matin,1,1.15,1.297
2026-04-01 09:45:05,12:15,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,sortie_lycées_collèges,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,2,modéré,rush,54,8,23,4,0,0,0,0,0,1,afflux_matin,1,1.15,1.758
2026-04-01 09:45:05,12:30,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,sortie_mosquée_jumu3a,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,2,modéré,rush,56,4,24,5,0,0,0,0,0,1,afflux_matin,1,1.15,1.878
2026-04-01 09:45:05,12:45,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,sortie_mosquée_jumu3a,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,2,modéré,rush,57,9,27,7,0,0,0,0,0,1,afflux_matin,1,1.15,1.881
2026-04-01 09:45:05,13:00,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,pic_déjeuner_retour_maison,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,3,élevé,surge,74,20,16,7,0,0,0,0,0,1,afflux_matin,1,1.15,1.972
2026-04-01 09:45:05,13:15,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,pic_déjeuner_retour_maison,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,3,élevé,surge,64,20,16,4,0,0,0,0,0,1,afflux_matin,1,1.15,1.66
2026-04-01 09:45:05,13:30,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,pic_déjeuner_retour_maison,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,3,élevé,surge,70,18,17,6,0,0,0,0,0,1,afflux_matin,1,1.15,1.997
2026-04-01 09:45:05,13:45,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,pic_déjeuner_retour_maison,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,25,5,38,5,0,0,0,0,0,1,afflux_matin,1,1.15,1.048
2026-04-01 09:45:05,14:00,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,reprise_après_déjeuner,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,2,modéré,rush,58,8,26,5,0,0,0,0,0,1,afflux_matin,1,1.15,1.883
2026-04-01 09:45:05,14:15,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,reprise_après_déjeuner,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,2,modéré,rush,60,8,23,4,0,0,0,0,0,1,afflux_matin,1,1.15,1.919
2026-04-01 09:45:05,14:30,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,reprise_après_déjeuner,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,2,modéré,rush,64,12,27,4,0,0,0,0,0,1,afflux_matin,1,1.15,2.094
2026-04-01 09:45:05,14:45,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,reprise_après_déjeuner,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,2,modéré,rush,61,11,26,7,0,0,0,0,0,1,afflux_matin,1,1.15,1.871
2026-04-01 09:45:05,15:00,9,45,2,printemps,Akouda,Sousse,balnéaire,35.8667,10.5667,25000,2,1,Plage Akouda,matin_normal,flux_habituel,1,3,clair,1.0,11.2,0.0,0.0,15.5,39660.0,06:04,18:39,1,faible,normal,47,4,39,7,0,0,0,0,0,1,afflux_matin,1,1.15,1.597
