ville,gouvernorat,zone_type,latitude,longitude,population,intensite_ville,has_beach,beach_name,heure,heure_int,minute,periode,cause_circulation,trafic_niveau,trafic_label,demande,is_night,is_ramadan_slot,is_friday_slot,is_school_slot,is_prayer_slot,is_beach_hour,beach_peak_reason,beach_surge_applied,beach_surge_value,surge_multiplier,indice_congestion,retard_estime_min,vitesse_moy_kmh,chauffeurs_actifs
Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,19:30,19,30,fin_rush_soir,fin_embouteillage_soir,2,modéré,rush,0,0,0,0,0,1,retour_plage_coucher_soleil,1,1.35,2.365,74,12,24,3
Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,19:45,19,45,fin_rush_soir,fin_embouteillage_soir,2,modéré,rush,0,0,0,0,0,1,retour_plage_coucher_soleil,1,1.35,2.351,77,11,27,3
Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,20:00,20,0,soirée,sorties_restaurants_cafés,2,modéré,rush,1,0,0,0,0,1,retour_plage_coucher_soleil,1,1.35,2.359,78,13,26,3
Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,20:15,20,15,soirée,sorties_restaurants_cafés,2,modéré,rush,1,0,0,0,0,1,retour_plage_coucher_soleil,1,1.35,2.097,75,7,26,1
Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,20:30,20,30,soirée,sorties_restaurants_cafés,2,modéré,rush,1,0,0,0,0,1,retour_plage_coucher_soleil,1,1.35,2.087,73,12,25,1
Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,20:45,20,45,soirée,sorties_restaurants_cafés,2,modéré,rush,1,0,0,0,0,1,retour_plage_coucher_soleil,1,1.35,2.071,72,11,25,1
Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,21:00,21,0,soirée,sorties_restaurants_cafés,1,faible,rush,1,0,0,0,0,0,,0,1.0,1.522,41,2,37,1
Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,21:15,21,15,soirée,sorties_restaurants_cafés,1,faible,rush,1,0,0,0,0,0,,0,1.0,1.55,42,5,38,1
Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,21:30,21,30,soirée,sorties_restaurants_cafés,1,faible,rush,1,0,0,0,0,0,,0,1.0,1.579,46,5,40,3
Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,21:45,21,45,soirée,sorties_restaurants_cafés,1,faible,rush,1,0,0,0,0,0,,0,1.0,1.547,44,4,42,3
Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,22:00,22,0,ramadan_tarawih,sortie_prière_tarawih,1,faible,normal,1,1,0,0,0,0,,0,1.0,1.221,38,1,38,1
Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,22:30,22,30,ramadan_tarawih,sortie_prière_tarawih,1,faible,normal,1,1,0,0,0,0,,0,1.0,1.199,35,5,42,1
Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,23:00,23,0,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.292,41,2,41,2
Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,23:15,23,15,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.239,38,3,40,1
Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,23:30,23,30,retour_soirée_tardive,retour_soirées_tardives,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.178,38,2,40,1
Carthage,Tunis,balnéaire,36.8528,10.3233,21000,3,1,Plage Carthage,23:45,23,45,retour_soirée_tardive,retour_soirées_tardives,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.195,38,5,42,1
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,00:00,0,0,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.273,39,2,42,8
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,00:30,0,30,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.156,34,2,39,7
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,01:00,1,0,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.214,36,5,37,5
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,01:30,1,30,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.302,41,3,38,5
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,02:00,2,0,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.181,35,5,42,8
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,02:30,2,30,ramadan_suhoor,suhoor_restaurants,1,faible,normal,1,1,0,0,0,0,,0,1.0,1.253,41,2,38,6
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,03:00,3,0,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.252,38,1,39,8
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,03:30,3,30,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.166,35,4,39,6
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,04:00,4,0,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.163,36,4,37,8
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,04:30,4,30,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.117,36,5,39,5
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,05:00,5,0,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.129,38,0,41,7
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,05:30,5,30,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.3,39,2,40,4
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,06:00,6,0,circulation_normale,flux_habituel,2,modéré,rush,0,0,0,0,0,0,,0,1.0,1.353,52,5,25,14
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,06:15,6,15,circulation_normale,flux_habituel,2,modéré,rush,0,0,0,0,0,0,,0,1.0,1.414,50,5,26,13
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,06:30,6,30,rush_matin,début_journée_travail,2,modéré,rush,0,0,0,0,0,0,,0,1.0,1.651,55,4,27,14
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,06:45,6,45,rush_matin,début_journée_travail,2,modéré,rush,0,0,0,0,0,0,,0,1.0,1.444,52,6,26,13
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,07:00,7,0,rush_matin_peak,pic_absolu_matin,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.125,77,16,11,12
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,07:15,7,15,rush_matin_peak,pic_absolu_matin,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.162,84,17,17,11
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,07:30,7,30,rush_matin_peak,pic_absolu_matin,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.038,74,17,16,14
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,07:45,7,45,circulation_normale,flux_habituel,1,faible,surge,0,0,0,0,0,0,,0,1.0,1.957,52,0,38,12
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,08:00,8,0,rush_matin_peak,pic_absolu_matin,3,élevé,surge,0,0,0,0,0,0,,0,1.0,1.949,76,16,14,15
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,08:15,8,15,rush_matin_peak,pic_absolu_matin,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.17,83,19,11,13
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,08:30,8,30,rush_matin_peak,pic_absolu_matin,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.107,80,16,14,13
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,08:45,8,45,circulation_normale,flux_habituel,1,faible,surge,0,0,0,0,0,0,,0,1.0,2.084,52,1,37,14
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,09:00,9,0,fin_rush_matin,fin_rush_entrée_bureau,2,modéré,rush,0,0,0,0,0,1,afflux_plage_matin,1,1.3,2.061,74,11,26,13
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,09:15,9,15,fin_rush_matin,fin_rush_entrée_bureau,2,modéré,rush,0,0,0,0,0,1,afflux_plage_matin,1,1.3,2.159,76,9,26,12
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,09:30,9,30,fin_rush_matin,fin_rush_entrée_bureau,2,modéré,rush,0,0,0,0,0,1,afflux_plage_matin,1,1.3,2.151,76,12,22,14
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,09:45,9,45,fin_rush_matin,fin_rush_entrée_bureau,2,modéré,rush,0,0,0,0,0,1,afflux_plage_matin,1,1.3,2.396,80,9,22,14
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,10:00,10,0,circulation_normale,flux_habituel,1,faible,normal,0,0,0,0,0,1,afflux_plage_matin,1,1.3,1.866,53,7,42,13
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,10:30,10,30,circulation_normale,flux_habituel,1,faible,normal,0,0,0,0,0,1,afflux_plage_matin,1,1.3,1.818,52,5,41,13
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,11:00,11,0,circulation_normale,flux_habituel,1,faible,normal,0,0,0,0,0,1,afflux_plage_matin,1,1.3,1.72,53,3,37,15
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,11:15,11,15,circulation_normale,flux_habituel,1,faible,normal,0,0,0,0,0,1,afflux_plage_matin,1,1.3,1.869,58,5,40,12
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,11:30,11,30,vendredi_jumu3a,préparation_prière_vendredi,1,faible,normal,0,0,1,0,0,1,afflux_plage_matin,1,1.3,1.962,59,8,37,14
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,11:45,11,45,vendredi_jumu3a,préparation_prière_vendredi,1,faible,normal,0,0,1,0,0,1,afflux_plage_matin,1,1.3,1.885,58,4,41,12
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,12:00,12,0,prière_dhuhr,prière_dhuhr_mosquée,2,modéré,rush,0,0,0,0,1,0,,0,1.0,1.413,54,8,25,15
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,12:15,12,15,sortie_école_midi,sortie_lycées_collèges,2,modéré,rush,0,0,0,1,0,0,,0,1.0,1.879,65,9,27,14
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,12:30,12,30,vendredi_jumu3a,sortie_mosquée_jumu3a,2,modéré,rush,0,0,1,0,0,0,,0,1.0,2.024,69,6,27,13
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,12:45,12,45,vendredi_jumu3a,sortie_mosquée_jumu3a,2,modéré,rush,0,0,1,0,0,0,,0,1.0,2.075,66,7,24,12
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,13:00,13,0,déjeuner_tunisien,pic_déjeuner_retour_maison,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.123,81,21,12,13
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,13:15,13,15,déjeuner_tunisien,pic_déjeuner_retour_maison,3,élevé,surge,0,0,0,0,0,0,,0,1.0,1.822,70,16,15,12
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,13:30,13,30,déjeuner_tunisien,pic_déjeuner_retour_maison,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.127,82,16,14,14
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,13:45,13,45,déjeuner_tunisien,pic_déjeuner_retour_maison,1,faible,normal,0,0,0,0,0,0,,0,1.0,1.189,34,1,40,14
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,14:00,14,0,retour_bureau,reprise_après_déjeuner,2,modéré,rush,0,0,0,0,0,1,afflux_plage_après_midi,1,1.25,2.013,71,12,27,14
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,14:15,14,15,retour_bureau,reprise_après_déjeuner,2,modéré,rush,0,0,0,0,0,1,afflux_plage_après_midi,1,1.25,2.076,69,7,27,15
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,14:30,14,30,retour_bureau,reprise_après_déjeuner,2,modéré,rush,0,0,0,0,0,1,afflux_plage_après_midi,1,1.25,2.285,74,12,25,13
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,14:45,14,45,retour_bureau,reprise_après_déjeuner,2,modéré,rush,0,0,0,0,0,1,afflux_plage_après_midi,1,1.25,2.034,69,10,24,12
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,15:00,15,0,circulation_normale,flux_habituel,1,faible,normal,0,0,0,0,0,1,afflux_plage_après_midi,1,1.25,1.671,54,7,42,11
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,15:30,15,30,circulation_normale,flux_habituel,1,faible,normal,0,0,0,0,0,1,afflux_plage_après_midi,1,1.25,1.632,50,6,41,13
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,16:00,16,0,circulation_normale,flux_habituel,2,modéré,rush,0,0,0,0,0,1,afflux_plage_après_midi,1,1.25,2.016,72,11,26,12
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,16:15,16,15,circulation_normale,flux_habituel,2,modéré,rush,0,0,0,0,0,1,afflux_plage_après_midi,1,1.25,2.236,74,9,26,15
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,16:30,16,30,pré_rush_soir,sortie_écoles_privées,2,modéré,rush,0,0,0,1,0,1,afflux_plage_après_midi,1,1.25,2.182,74,11,24,13
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,16:45,16,45,pré_rush_soir,sortie_écoles_privées,2,modéré,rush,0,0,0,1,0,1,afflux_plage_après_midi,1,1.25,2.054,69,10,24,13
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,17:00,17,0,rush_soir_peak,pic_absolu_soir,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.044,78,18,15,15
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,17:15,17,15,rush_soir_peak,pic_absolu_soir,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.149,77,21,14,13
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,17:30,17,30,rush_soir_peak,pic_absolu_soir,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.066,80,16,12,14
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,17:45,17,45,ramadan_iftar,rush_iftar_ramadan,1,faible,surge,0,1,0,0,0,0,,0,1.0,2.21,60,2,37,15
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,18:00,18,0,rush_soir_peak,pic_absolu_soir,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.023,76,17,13,13
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,18:15,18,15,rush_soir_peak,pic_absolu_soir,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.07,82,18,16,12
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,18:30,18,30,rush_soir_peak,pic_absolu_soir,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.029,75,21,11,13
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,18:45,18,45,circulation_normale,flux_habituel,1,faible,surge,0,0,0,0,0,0,,0,1.0,2.194,54,3,41,11
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,19:00,19,0,fin_rush_soir,fin_embouteillage_soir,2,modéré,rush,0,0,0,0,0,1,retour_plage_coucher_soleil,1,1.35,2.27,74,11,28,13
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,19:15,19,15,fin_rush_soir,fin_embouteillage_soir,2,modéré,rush,0,0,0,0,0,1,retour_plage_coucher_soleil,1,1.35,2.109,75,7,27,14
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,19:30,19,30,fin_rush_soir,fin_embouteillage_soir,2,modéré,rush,0,0,0,0,0,1,retour_plage_coucher_soleil,1,1.35,2.344,77,13,26,15
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,19:45,19,45,fin_rush_soir,fin_embouteillage_soir,2,modéré,rush,0,0,0,0,0,1,retour_plage_coucher_soleil,1,1.35,2.356,78,10,28,11
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,20:00,20,0,soirée,sorties_restaurants_cafés,2,modéré,rush,1,0,0,0,0,1,retour_plage_coucher_soleil,1,1.35,2.433,76,7,23,8
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,20:15,20,15,soirée,sorties_restaurants_cafés,2,modéré,rush,1,0,0,0,0,1,retour_plage_coucher_soleil,1,1.35,2.115,75,10,28,4
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,20:30,20,30,soirée,sorties_restaurants_cafés,2,modéré,rush,1,0,0,0,0,1,retour_plage_coucher_soleil,1,1.35,2.036,70,10,25,4
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,20:45,20,45,soirée,sorties_restaurants_cafés,2,modéré,rush,1,0,0,0,0,1,retour_plage_coucher_soleil,1,1.35,2.024,70,10,23,8
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,21:00,21,0,soirée,sorties_restaurants_cafés,1,faible,rush,1,0,0,0,0,0,,0,1.0,1.572,42,0,40,6
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,21:15,21,15,soirée,sorties_restaurants_cafés,1,faible,rush,1,0,0,0,0,0,,0,1.0,1.573,41,3,39,7
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,21:30,21,30,soirée,sorties_restaurants_cafés,1,faible,rush,1,0,0,0,0,0,,0,1.0,1.619,47,2,37,8
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,21:45,21,45,soirée,sorties_restaurants_cafés,1,faible,rush,1,0,0,0,0,0,,0,1.0,1.533,45,3,40,8
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,22:00,22,0,ramadan_tarawih,sortie_prière_tarawih,1,faible,normal,1,1,0,0,0,0,,0,1.0,1.156,34,5,41,5
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,22:30,22,30,ramadan_tarawih,sortie_prière_tarawih,1,faible,normal,1,1,0,0,0,0,,0,1.0,1.21,38,0,42,6
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,23:00,23,0,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.277,39,0,39,7
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,23:15,23,15,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.209,34,2,38,6
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,23:30,23,30,retour_soirée_tardive,retour_soirées_tardives,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.185,35,4,38,7
La Goulette,Tunis,balnéaire,36.8181,10.3056,68000,3,1,Plage La Goulette,23:45,23,45,retour_soirée_tardive,retour_soirées_tardives,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.157,37,1,37,5
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,00:00,0,0,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.384,48,0,42,8
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,00:30,0,30,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.214,42,4,40,6
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,01:00,1,0,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.374,47,5,41,7
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,01:30,1,30,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.411,49,0,38,8
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,02:00,2,0,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.279,47,3,37,9
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,02:30,2,30,ramadan_suhoor,suhoor_restaurants,1,faible,normal,1,1,0,0,0,0,,0,1.0,1.319,46,1,41,6
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,03:00,3,0,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.31,46,5,40,7
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,03:30,3,30,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.265,43,2,41,7
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,04:00,4,0,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.262,41,3,40,7
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,04:30,4,30,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.244,44,2,39,10
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,05:00,5,0,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.249,44,2,38,10
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,05:30,5,30,circulation_normale,flux_habituel,1,faible,normal,1,0,0,0,0,0,,0,1.0,1.407,44,1,42,9
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,06:00,6,0,circulation_normale,flux_habituel,2,modéré,rush,0,0,0,0,0,0,,0,1.0,1.462,62,5,23,16
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,06:15,6,15,circulation_normale,flux_habituel,2,modéré,rush,0,0,0,0,0,0,,0,1.0,1.509,61,10,26,17
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,06:30,6,30,rush_matin,début_journée_travail,2,modéré,rush,0,0,0,0,0,0,,0,1.0,1.785,63,10,27,18
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,06:45,6,45,rush_matin,début_journée_travail,2,modéré,rush,0,0,0,0,0,0,,0,1.0,1.585,63,7,27,20
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,07:00,7,0,rush_matin_peak,pic_absolu_matin,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.29,88,19,15,16
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,07:15,7,15,rush_matin_peak,pic_absolu_matin,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.367,92,21,14,20
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,07:30,7,30,rush_matin_peak,pic_absolu_matin,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.215,86,20,14,17
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,07:45,7,45,circulation_normale,flux_habituel,1,faible,surge,0,0,0,0,0,0,,0,1.0,2.099,61,1,37,17
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,08:00,8,0,rush_matin_peak,pic_absolu_matin,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.103,82,17,13,18
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,08:15,8,15,rush_matin_peak,pic_absolu_matin,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.35,92,22,15,20
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,08:30,8,30,rush_matin_peak,pic_absolu_matin,3,élevé,surge,0,0,0,0,0,0,,0,1.0,2.338,88,17,16,19
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,08:45,8,45,circulation_normale,flux_habituel,1,faible,surge,0,0,0,0,0,0,,0,1.0,2.225,66,1,37,18
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,09:00,9,0,fin_rush_matin,fin_rush_entrée_bureau,2,modéré,rush,0,0,0,0,0,1,afflux_plage_matin,1,1.3,2.271,83,11,24,19
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,09:15,9,15,fin_rush_matin,fin_rush_entrée_bureau,2,modéré,rush,0,0,0,0,0,1,afflux_plage_matin,1,1.3,2.348,84,10,26,18
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,09:30,9,30,fin_rush_matin,fin_rush_entrée_bureau,2,modéré,rush,0,0,0,0,0,1,afflux_plage_matin,1,1.3,2.344,82,11,27,16
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,09:45,9,45,fin_rush_matin,fin_rush_entrée_bureau,2,modéré,rush,0,0,0,0,0,1,afflux_plage_matin,1,1.3,2.586,88,13,25,18
La Marsa,Tunis,balnéaire,36.8778,10.3247,93000,4,1,Plage La Marsa,10:00,10,0,circulation_normale,flux_habituel,1,faible,normal,0,0,0,0,0,1,afflux_plage_matin,1,1.3,2.033,63,7,37,17
